tree_id,lambda1,lambda2,mu,psi,t_1,n_tips,height,is_ultrametric
521,0.568565576500259,1.30021939064979,0.143467619503845,0.583094947785139,56.3225877657533,394,13.91924835994,False
522,0.50040624672547,2.26360742074843,0.146291529445518,0.527814484573901,65.8094918355346,380,19.748996389709998,False
523,0.545369947422296,2.01337496533908,0.0907446721970077,0.843371222820133,90.2963703870773,104,16.572666758729998,False
524,0.698696472030133,2.8287887125229,0.0512620071509893,0.760125351604074,78.1691620498896,397,14.940337878240003,False
525,0.42489801554475,1.15232519783058,0.0975415184528447,0.883492782246321,80.2423258125782,264,22.11778529459,False
526,0.347740366938524,1.7031320942297,0.123711105035845,0.575657550059259,87.4994700588286,109,36.94373499160001,False
527,0.797494566696696,2.92587406183475,0.0633029108426216,0.693575517181307,75.0516945496202,397,10.53819084465,False
528,0.472650244436227,1.05624486934812,0.165895243676082,0.887710928171873,86.7811309359968,267,15.11783052777,False
529,0.985320899472572,2.73812202636881,0.246049316251897,0.607444884162396,44.9606023915112,167,8.36289537751,False
530,0.835492158075795,3.0220344628017,0.0459841927213208,0.75799125796184,64.3306144326925,97,8.17489136062,False
531,0.393763708975166,1.26185315747608,0.0480967261600811,0.861973269656301,72.0604605041444,282,23.503857013970002,False
532,0.992942089913413,3.91529264516118,0.387963080708774,0.815283137746155,47.403875887394,165,7.38716642323,False
533,0.948998762946576,3.44291570486311,0.111396924679025,0.799061928503215,64.4674064218998,354,8.87362427635,False
534,0.517397003946826,1.76281333549099,0.089802723397494,0.732120477221906,74.5171735994518,235,17.93444341754,False
535,0.334578151232563,1.0901230115849,0.0407056008320748,0.865537919383496,34.4004070386291,136,22.138179907399998,False
536,0.982353285630233,3.84293467269947,0.179057213006622,0.688615709915757,59.8693331703544,338,8.769480972088301,False
537,0.88837808361277,3.43549290184161,0.212923125764119,0.75370249832049,35.3784501925111,199,7.5477825283,False
538,0.751480458537117,2.35484238831097,0.174806652547808,0.702368637081236,59.6469134651124,308,11.15585570313,False
539,0.986119531397708,4.80064484229476,0.355073767134828,0.687655763328075,35.4434448108077,168,9.252294662770002,False
540,0.622415513684973,3.08817920738215,0.223571631484765,0.571070386562496,67.9735225066543,179,15.77086845466,False
541,0.577288902597502,1.95787239833446,0.0707143714164734,0.813417504355311,96.8080160208046,93,11.949469431,False
542,0.833542613731697,3.50430207835385,0.300630917092335,0.579100714996457,93.6528418399394,221,13.867862404929,False
543,0.683756808168255,3.22129325097819,0.117449385240712,0.635189184546471,51.0157396271825,281,10.806928944420001,False
544,0.802463486976922,2.20597567123183,0.248891198536724,0.680539233796299,75.9986519627273,337,24.231283194809997,False
545,0.523186923726462,1.72926349965118,0.136024811010808,0.714958164468408,84.7237101197243,172,14.1422296287,False
546,0.354819913464598,0.76710374286993,0.0728570292324077,0.779791670758277,93.3596308529377,101,17.5902989657,False
547,0.839967635390349,3.82009157852434,0.250836312780157,0.667626234143972,65.4448714666069,244,10.384782251799999,False
548,0.446941134822555,1.89539027395519,0.112720785802966,0.502376970555633,89.2517084442079,130,17.059713822299997,False
549,0.995407203910872,3.19967283353682,0.280863915756675,0.774556875508279,86.8553365208209,276,7.92468189146,False
550,0.821572409477085,2.25813597368704,0.267724840422724,0.836664387863129,45.2810619026423,365,9.7581415221,False
551,0.453866741294041,1.51620111108868,0.139330324563042,0.812208903487772,47.6620348729193,122,21.2967141691,False
552,0.746025582170114,2.89404343355019,0.298044437229948,0.894326282851398,35.9566315822303,95,7.418627009213999,False
553,0.323778946860693,0.915698975626576,0.0657574820251979,0.733393973112106,31.7281090840697,123,29.0911564712,False
554,0.926646353444085,2.34011644244899,0.0777547805634171,0.679737903643399,70.6355693563819,230,8.44081442239,False
555,0.866740115522407,4.21533722302749,0.0895239661692351,0.813562982156873,97.8993469849229,384,12.89581251931,False
556,0.897377036279067,2.77422634250914,0.112079500548098,0.810446263570338,47.9848233610392,204,10.569123515500001,False
557,0.312842343258671,1.5495458763365,0.0357846569915039,0.79627755926922,82.0467773638666,192,20.9356889902,False
558,0.431120857573114,1.77529108324972,0.144152490842787,0.716338807437569,95.2004940621555,348,25.030886281720004,False
559,0.861353840329684,3.57541871716719,0.196208069179038,0.577066377270967,90.8925527147949,146,7.97503197237,False
560,0.376058582379483,1.18727267394757,0.106309669021115,0.798326805885881,81.0026037320495,339,26.745726566800002,False
561,0.799088841793127,1.88457082325005,0.0836239841329762,0.635679014306515,75.3043105266988,349,11.04785784784,False
562,0.882817251537926,4.13083056423651,0.212197927859665,0.658064588718116,80.102005302906,250,10.503919988877,False
563,0.47229672903195,2.25253369869638,0.171505424015131,0.778513791039586,23.9878561347723,105,16.1949910951,False
564,0.708611235395074,3.46492480820687,0.144708863773818,0.891358349565417,77.2089146822691,211,10.7046075093,False
565,0.912359902937897,3.52368935184142,0.256516467729536,0.812427677772939,46.8074712343514,325,12.86791861298,False
566,0.957042955444194,2.88380540346181,0.103234766041978,0.874605642445385,97.8463464789093,281,8.367524354259999,False
567,0.469123857328668,2.19516999794114,0.077976509976951,0.764236688241363,86.7590923048556,100,13.5859851518,False
568,0.688620906928554,2.05574861905369,0.268278602627125,0.747270055487752,88.8937444798648,244,12.088633594329997,False
569,0.69764136695303,2.04007332944657,0.250305124295573,0.669754171092063,52.4914194457233,325,12.20557924484,False
570,0.62115354212001,1.35611832018423,0.0663325736616741,0.738839237205684,36.9826006144285,124,16.30800125841,False
571,0.90175566659309,3.31690562429356,0.326526361081876,0.837138358224183,34.6938000060618,221,8.6628355467,False
572,0.511208758479916,1.43227971810804,0.168344556118269,0.557875901740044,35.9551069885492,355,20.3208139071,False
573,0.402322560548782,0.909563362391131,0.070194702593239,0.69699433343485,65.2520015649498,233,20.26916158912,False
574,0.558409602870233,1.51595809006512,0.0837338306423433,0.544217691849917,45.6399843096733,145,17.057697605,False
575,0.653834836021997,1.94564515072469,0.162834036657687,0.596874978207052,82.348028998822,329,13.893318305800001,False
576,0.386990501894616,1.04978071071355,0.140944749199836,0.65691552022472,39.0414284169674,398,22.6190669163,False
577,0.740321907610632,1.64740917365393,0.092259224137597,0.891941920015961,62.3709512315691,223,12.597807714761,False
578,0.338675849768333,1.24476023604357,0.0811934743446183,0.896210587397218,31.8388003110886,302,25.0324833513,False
579,0.380568791693076,1.67514476933948,0.0585507376193364,0.841538225021213,39.655414391309,368,23.254724685240003,False
580,0.346827962715179,1.68699807708643,0.130022877205487,0.6203638760373,99.5484440773726,243,38.46114699115,False
581,0.935513492906466,3.17884657373675,0.348915309584973,0.842014110833406,24.6194805204868,175,7.9218433827590005,False
582,0.990779062034562,2.46594158726165,0.214693956683129,0.729696989711374,49.0814114175737,184,6.84601904835,False
583,0.800101366010495,2.59797179420154,0.0822723379532035,0.890092546399683,71.3390526175499,177,13.43379498713,False
584,0.83861550737638,2.95853369968826,0.163045077947764,0.83232874693349,27.965698633343,99,5.96015241975,False
585,0.817280481709167,1.78439152254292,0.0849212141670203,0.868880037870258,51.6745465993881,225,11.0602214263,False
586,0.329951918357983,1.00573495765746,0.12234335171044,0.635476289503276,44.2811683006585,92,24.3543214479,False
587,0.786492125270888,3.40961073225415,0.271272073308324,0.776583835296333,65.2248929254711,350,11.835462407014496,False
588,0.381018573720939,1.58621541132455,0.0863002451272321,0.60884786201641,28.0834697373211,173,20.2367534760063,False
589,0.610810566018335,1.33735717023458,0.215575722097015,0.553905133530498,87.0889695174992,294,19.950391395300002,False
590,0.73227639675606,2.51616633606051,0.0584419677989864,0.848960564471781,20.4225379787385,118,9.1818278638,False
591,0.990445470297709,3.98979963480819,0.237310562450217,0.742784868273884,61.1984228156507,181,7.15863977059,False
592,0.609378967597149,1.29783087489903,0.103438020049358,0.605774851422757,26.1537712439895,350,14.217303646999998,False
593,0.66560907268431,3.12357577466517,0.238719059946256,0.806240962538868,70.4693317972124,206,11.4356132958,False
594,0.492273964383639,1.20949848308282,0.0504431687799961,0.611839810758829,99.7357522696257,88,15.032492752800001,False
595,0.724818711751141,3.21913134583732,0.0876327085194046,0.519723220262676,27.2989098913968,153,11.8302132979,False
596,0.795282792206854,2.46967312688686,0.29936376010571,0.620948626659811,79.2063133977354,186,9.189945122342001,False
597,0.304420573916286,0.852668520179137,0.0269493214035188,0.895524931605905,96.8976805359125,347,24.738951399700003,False
598,0.395657075406052,1.32424856449631,0.149307029043064,0.561311334744096,58.166837003082,170,24.5055134476,False
599,0.996128083905205,4.32866386880612,0.28012474841923,0.734352136962116,26.8204886466265,245,9.202965763849999,False
600,0.755956297833472,2.29438169741499,0.144896501164612,0.618081126734614,57.1598501503468,335,10.27065133014,False
601,0.411696130805649,0.909488030302757,0.0898489574400101,0.742084622848779,27.852964643389,87,18.046666388299997,False
602,0.772997743915766,1.95135023610977,0.124155014839783,0.79961377158761,94.7460947372019,243,12.070910319519998,False
603,0.728039961564355,2.99076797704592,0.137277516529391,0.81761013539508,96.9141746684909,373,11.31723131004,False
604,0.980522383796051,3.18038734295756,0.269117531192634,0.551458020787686,89.5493287034333,334,8.756480104039998,False
605,0.85397480186075,3.49933946915238,0.063900769355023,0.529310659971088,21.6855672560632,210,10.561988859100001,False
606,0.429190598009154,1.67736710978779,0.0849449070144273,0.725388469360769,62.6490902341902,232,18.45155513151,False
607,0.327461789315566,1.62975684638739,0.043183200847502,0.861610705591738,20.3669993765652,258,22.331237558499996,False
608,0.893033474031836,4.16842055527783,0.262846775822435,0.800409238319844,30.264059882611,267,11.395876400799999,False
609,0.348229111148976,1.45578463521392,0.0587396796267871,0.76600981252268,75.893563143909,121,21.455549322600003,False
610,0.897554814978503,1.89799265278615,0.0548737918743527,0.589582910854369,82.2976186312735,240,10.82497781904,False
611,0.95721296351403,2.04265105257017,0.213148976869171,0.845991091057658,29.5880763791502,383,7.759117229549999,False
612,0.58202666726429,2.57187961694701,0.163318438954637,0.556123426929116,39.380033928901,188,11.696764022399998,False
613,0.677986459364183,2.00495841923901,0.194148358049714,0.597910190559924,82.4188866280019,351,15.730386033519999,False
614,0.549273929302581,2.38017617580864,0.0504693664933523,0.825001140683889,91.8201721832156,223,13.9978591289,False
615,0.781122623151168,3.44615844517594,0.0567953933488652,0.65060341078788,62.1070798672736,288,9.529003085299,False
616,0.588819270767271,2.91355533659902,0.0438137142809729,0.8892547971569,46.2193939089775,267,15.855415029700001,False
617,0.30173394465819,0.768159973712333,0.0508335639868437,0.846812751982361,45.4539152048528,90,28.466724035010003,False
618,0.963659699354321,4.62541805744821,0.295456252721776,0.820826147031039,30.8010860718787,285,9.5135749829,False
619,0.636337425536476,2.60187540148166,0.124992151333184,0.720146580226719,66.0978201776743,286,14.447622707999999,False
620,0.775319651002064,1.64207755730341,0.285482312471569,0.707648149132729,77.3596348799765,108,9.536594220655001,False
621,0.806613854761235,3.77136631208287,0.118881515300193,0.593868665210903,36.2340406142175,80,9.334309435039998,False
622,0.593612530454993,1.91460906437403,0.104332359790616,0.636088248062879,26.0037367604673,319,14.92906756087,False
623,0.879325742134824,2.73216716771134,0.298641286609284,0.637631224188954,95.855467915535,323,12.376164193500001,False
624,0.685788988508284,2.34288008228762,0.158615081489259,0.809660267457366,41.884229183197,211,11.1856304788,False
625,0.79322310842108,3.89894518971502,0.0487952595229875,0.587229596078396,73.5031223669648,392,11.47458624857,False
626,0.949330853461288,3.67927398768699,0.328918704537974,0.588516743853688,87.8343451023102,85,6.551408636,False
627,0.466215643868782,2.09435907167504,0.127611952539894,0.562567254435271,93.2304900698364,220,16.200445692800002,False
628,0.719243124639615,2.28896201548996,0.266059132055708,0.752323600370437,30.6283862516284,252,11.76529610839,False
629,0.339009571075439,1.13775816069008,0.0331527582066169,0.892462917882949,27.9623266123235,291,21.9833159214,False
630,0.839216249180026,3.19811185978505,0.0510117958570007,0.565201744064689,79.2923693917692,326,11.6210190537,False
631,0.659491617884487,2.77384721753422,0.189647805082199,0.670403067208827,88.649723213166,215,13.808235400300001,False
632,0.370249791629612,0.909926212080432,0.137899639102378,0.558077403251082,41.7908383533359,233,29.4373841734,False
633,0.902318789996207,2.79732195060456,0.100021749870242,0.715981590282172,29.961159825325,244,8.647497113,False
634,0.848028289829381,2.37290778254211,0.259979153594514,0.842741033993661,85.805105175823,245,7.96225201164,False
635,0.914159010839648,2.72360331862706,0.357577738429529,0.62022838992998,46.7221872322261,295,12.38875032383,False
636,0.545383031899109,2.31096111385643,0.156201004274404,0.812324005179107,49.9052865244448,87,13.55905434437,False
637,0.560539426049218,2.50037343472926,0.036302475147596,0.699251363892108,29.3341162241995,110,13.106261301200002,False
638,0.524790320731699,2.62023400652669,0.0553094593050947,0.742147889267653,50.699669085443,186,16.1352481117,False
639,0.849181446991861,2.37422775867653,0.0834120538830079,0.839093546010554,67.1364818327129,187,10.395162687,False
640,0.461324155097827,1.34822056202513,0.0536483912930261,0.700714798271656,45.7123127579689,279,19.438250572299996,False
641,0.591987732518464,2.84793950428939,0.220306299275413,0.764936096221209,60.7160591706634,229,17.3575946924,False
642,0.592866853973828,2.2804243430995,0.132114687241363,0.626340347528458,39.1279603913426,324,17.1571425585,False
643,0.800321102002636,1.72549853599597,0.278428109964944,0.669673056155443,76.8282258324325,393,15.6830970488,False
644,0.853932283585891,3.60331087709415,0.246603253894658,0.793190654367208,59.293962456286,154,9.60575063774,False
645,0.630965109379031,3.11835890739112,0.169713923725519,0.693781885039061,95.5165250040591,203,10.20971851391,False
646,0.51038523488678,2.03642829656975,0.10986255918545,0.792727302853018,95.0342817045748,137,13.089010986760002,False
647,0.529968514572829,1.73176738486667,0.0540759544665394,0.742591304332018,81.2355432659388,127,11.759645968169998,False
648,0.475523293833248,1.25342340978101,0.119890617887466,0.629303194675595,70.1804084517062,358,18.76740810943,False
649,0.712352526257746,2.48081465277075,0.113604168842004,0.832947124168277,42.566192150116,393,10.715982776799999,False
650,0.653331981040537,2.52912943166366,0.112862417640362,0.709504724293947,89.9678114242852,121,11.8067231983,False
651,0.63098781562876,1.79376291102604,0.0963018340380753,0.591681373212486,24.1973316855729,118,10.86912139988,False
652,0.303898633481003,0.916913677382448,0.0613581431102263,0.750460064131767,94.4405250065029,216,23.961671974220003,False
653,0.875823751557618,2.70963458779116,0.313159121797323,0.7283411889337,73.844159245491,240,13.33122454899,False
654,0.600072841346264,1.48833715649632,0.123907933087709,0.523287604097277,41.7302133329213,159,12.59625365037,False
655,0.627071226155385,2.57991303415963,0.20551093330449,0.834896740876138,89.1021629795432,384,14.487079064,False
656,0.418763625342399,1.93251477497152,0.149615521922566,0.859889539517462,40.1089144684374,215,25.349778720330004,False
657,0.612731562694535,2.35509953105692,0.061708697419324,0.724498879723251,51.7353268526495,279,17.36534082204,False
658,0.761740694008768,3.08042948258266,0.0532317708658291,0.505074544250965,80.4416136816144,357,11.49270712085,False
659,0.659137960197404,1.62404764776593,0.232570580934169,0.574514500238001,30.8583790995181,273,15.18552540759,False
660,0.320498192030936,0.986557545824755,0.0570482282838368,0.781624769978225,95.0634319148958,392,24.783768015400003,False
661,0.402823784900829,1.30668388515374,0.052741782031122,0.528668530564755,31.5581752918661,234,20.173785049100005,False
662,0.980416287272237,4.34003198260988,0.383508016022311,0.620839835889637,77.8868601471186,166,11.990092199549998,False
663,0.84953606936615,3.82459450760625,0.337351280657144,0.860749675240368,41.9506853818893,397,9.944990813819,False
664,0.677655701548792,3.26298954967874,0.048303657486364,0.701790221594274,63.8855657167733,356,10.583398974600001,False
665,0.416485099191777,1.5559833057774,0.132151581067078,0.80720098214224,24.3074068054557,177,22.9854446697,False
666,0.329168009688146,1.06670214574978,0.121919232403725,0.515786459296942,43.4300646372139,248,25.95079525369,False
667,0.636373884486966,2.59011378017245,0.0624903937532531,0.727357058785856,25.7565180212259,200,14.944370237400001,False
668,0.581502958806232,2.00310539484253,0.133622892847015,0.781742764078081,59.1754084452987,214,15.67774975244,False
669,0.977543461648747,4.50481538944197,0.1989322760601,0.808911112882197,96.274930331856,122,8.484722381560001,False
670,0.898808363010176,3.24010961424403,0.231046356074605,0.514693106152117,62.5500998273492,382,11.496036192830001,False
671,0.350803385884501,0.82358025371795,0.0540987126951836,0.599682526476681,74.4911238737404,359,25.2634298837,False
672,0.999371695099398,2.35350542084679,0.275334362256335,0.67034116005525,74.2319817841053,317,8.018158067769999,False
673,0.419313556374982,1.61723887756456,0.0911430239695501,0.670830632187426,88.1295023672283,359,19.54192257803,False
674,0.677222963469103,2.4632549882727,0.0666822901075562,0.888837697822601,39.6904799900949,179,11.2130113051,False
675,0.905316898645833,4.20803517565194,0.229593586344893,0.595273108407855,60.3358019702137,96,8.27609836492,False
676,0.430951522290707,1.0770220587615,0.0581445643445099,0.78957801386714,71.4220246858895,213,16.79953981602,False
677,0.342182362591848,1.49499854092491,0.107663507626172,0.593213181290775,96.9303614273667,212,20.1236503541,False
678,0.790099417022429,2.70329242456444,0.262092741167455,0.624766353052109,86.2750364281237,188,11.4644014983,False
679,0.894382968591526,3.33163862457259,0.235493143685659,0.892863990738988,71.9475713558495,368,9.824492227184999,False
680,0.642418575403281,1.87007316417095,0.0665684450566092,0.549415744654834,44.6663121134043,380,13.248521857870001,False
681,0.302281751716509,1.20184267708111,0.0217627337445712,0.578069503512234,59.4075514934957,96,23.548037435033002,False
682,0.338219577004202,1.609325657846,0.0601397450341144,0.810683592315763,56.765641849488,329,22.5141623743,False
683,0.305008919676766,1.342579974293,0.0513698008648908,0.587918596807867,62.09931043908,212,24.72491037644,False
684,0.506912574451417,2.10620616719923,0.198367232862693,0.659491700958461,89.0379900857806,358,23.528013873020004,False
685,0.822917469311506,3.51716678498464,0.077256630393896,0.898573663365096,90.2066689357162,252,11.143209140949999,False
686,0.964295837958343,3.82635379908613,0.201605402401392,0.560741234757006,51.2374094314873,306,11.56365654249,False
687,0.956546698929742,4.48943372031276,0.173261347668534,0.658321636356413,90.1007023267448,217,8.28530942094,False
688,0.745166978449561,3.67898036303527,0.140440299637688,0.716390032880008,62.0259403251112,277,13.126541975424999,False
689,0.689655248005874,2.31594880843534,0.201379168716559,0.680206107720733,22.0930433087051,267,12.660606423179999,False
690,0.750358657212928,3.42909913668498,0.228145408280954,0.834482765011489,52.3815782368183,162,13.096783389999997,False
691,0.781635095179081,2.19893667613318,0.0888242606819442,0.822544596064836,63.4047806076705,314,11.73612956959,False
692,0.859985462576151,3.30930602604023,0.342617308677344,0.755088495556265,24.160656761378,231,13.738796489594002,False
693,0.983728597266599,4.69208534938621,0.192414777281702,0.590847011655569,66.2783631682396,341,9.160193256280001,False
694,0.98480600065086,2.62047928790848,0.199948048020484,0.692706228606403,77.1015034988523,389,8.52045340677,False
695,0.368863961822353,1.57192471334438,0.110044897193637,0.771190651506185,30.003578774631,346,23.035855053600002,False
696,0.729795067571104,3.38493060737288,0.104533461761598,0.513033718988299,33.928238991648,176,10.59549777906,False
697,0.889800415560603,2.43521591085467,0.101383682618922,0.887389875203371,44.4308072328568,337,8.3827697791,False
698,0.701197318732738,3.26546600700647,0.255256669697201,0.589501023013145,59.1938675753772,310,11.460758675680001,False
699,0.986626756726764,4.32516909749503,0.120038968890629,0.677087162993848,37.748566698283,330,9.4334297444,False
700,0.697098127286881,2.43930421032007,0.0882697953924221,0.834338876139373,66.88341954723,278,10.689199176209998,False
701,0.392264720820822,1.6404174151395,0.155586555797585,0.747502639889717,29.0483485721052,141,18.5502359656,False
702,0.46957909646444,1.13425470789406,0.104942660720007,0.751728800032288,23.8383512012661,394,19.166906868559998,False
703,0.837794924457558,2.25550346213594,0.229415284907404,0.801319847069681,62.565212007612,392,11.51141670679,False
704,0.419375928724185,2.08980287207543,0.0281518424593354,0.519524263124913,53.184018060565,288,19.4249368363,False
705,0.654267431492917,2.58117074958989,0.0790911682649712,0.623290787357837,71.0815545916557,275,12.15018630504,False
706,0.421723865577951,1.200188551776,0.114678585121836,0.739826979488134,21.8881733715534,200,21.28569675972,False
707,0.84060076829046,1.83040945884854,0.320883573103562,0.54519803263247,67.419779971242,363,12.03278955218,False
708,0.413501658872701,1.51009622906848,0.141255785029223,0.802717078942806,88.3619807101786,284,25.513793351780002,False
709,0.656228498625569,2.7983082820626,0.136384545197034,0.575677313376218,33.7744803540409,371,12.336619956889999,False
710,0.576396545255557,1.70685195134138,0.105816191468928,0.780127152148634,89.570583589375,281,25.781613555,False
711,0.476791460486129,2.2208027939896,0.103341113032049,0.797273048013449,65.3288723528385,101,15.824642739599998,False
712,0.794732813583687,1.8180192459615,0.0468992596080881,0.745494520012289,76.5047460235655,149,11.287283809449,False
713,0.757010780484416,1.72812572513838,0.264163355979696,0.615310125984251,59.0790238417685,231,10.81470835587,False
714,0.483090766891837,1.77903052099865,0.15006518397711,0.773225163109601,53.1181300245225,296,18.6984762187,False
715,0.777968367841095,3.15436569653198,0.198147500379503,0.739427320845425,34.0538183972239,83,8.44749968714,False
716,0.42422428347636,1.70641220416407,0.152138332008856,0.706151194311678,55.7933871075511,158,19.0899575534,False
717,0.759753495897166,3.20135228913606,0.256421662345129,0.805050681997091,31.0242946632206,195,11.24395309942,False
718,0.753427922260016,3.57108637489914,0.26612286899516,0.637254450283945,85.3229093551636,80,8.872234171862,False
719,0.524572300445288,1.55289425930778,0.0908482774591853,0.707928744517267,34.3362366966903,294,13.817780533569998,False
720,0.874174924613908,2.85222869452744,0.0759901200755458,0.549961578194052,54.1409553773701,253,9.94136849379,False
721,0.486981940059923,1.24645601323272,0.114248772473609,0.575709207635373,29.879428204149,90,10.709584440709001,False
722,0.575857922201976,1.87211220467992,0.174132526779538,0.527962399180979,86.4400209486485,92,16.37940364305,False
723,0.846431462280452,3.52382224552962,0.303801953128099,0.812545899301767,55.0055397860706,399,11.663814635399998,False
724,0.918802254088223,2.53140832013007,0.0741347525737037,0.759752880129963,80.7489469833672,265,8.4463740813,False
725,0.327083880477585,1.04812336032911,0.0711338974860259,0.746056176349521,52.462579254061,326,37.0499266487,False
726,0.784378219838254,3.33511814488072,0.0899494882871448,0.882752369530499,97.5028328411281,384,12.3635572064,False
727,0.539175337692723,1.40237771081765,0.0597444359882715,0.573903950490057,80.4266312904656,287,18.3949618244,False
728,0.817547441250644,3.98851660840519,0.180327115310872,0.649344650935382,45.2699195034802,130,7.61356462274,False
729,0.631541448459029,1.98920993778379,0.229581258360444,0.594124627299607,91.6995552182198,302,12.334370914039999,False
730,0.76640338730067,2.29751143912793,0.112586700475222,0.609977223724127,57.6514092832804,239,9.38177964428,False
731,0.545673540141433,1.96215746731815,0.126154322509469,0.562833738327026,86.4993271417916,223,21.875099039899997,False
732,0.601463849726133,2.5608390413498,0.150532276084446,0.837864590249956,78.2037751562893,148,11.697370382318,False
733,0.770623259502463,2.97720476717461,0.236993275825236,0.514535835664719,63.5730478540063,372,11.086012923799998,False
734,0.333998129260726,1.41631215872957,0.0314407255504331,0.563299018330872,49.9893837608397,296,28.396706972469996,False
735,0.631881123152561,3.03263681867359,0.143325849743327,0.565242700930685,48.3505036123097,272,13.2288933445,False
736,0.406850528321229,1.34036682200785,0.0327196384539044,0.534368616808206,88.1813062168658,373,29.636087977799995,False
737,0.383128518052399,1.26462031019833,0.0746536127832715,0.792866903077811,52.862960845232,298,24.529234889,False
738,0.495939315343276,1.51224745858836,0.18028502565214,0.839873677492142,98.812827989459,316,23.798788757549996,False
739,0.767226007161662,2.31547392974223,0.175294207170386,0.896109722182155,85.3185117989779,233,11.1124317278,False
740,0.636712454818189,1.49609471727101,0.182641760698949,0.870455441903323,30.068652741611,344,12.9828473034,False
741,0.792218670202419,1.92691987380444,0.280168632163501,0.50626993374899,74.2261439561844,245,17.0263502313,False
742,0.731018662382849,2.62879195441191,0.0735512069519047,0.683704418689013,71.9860695675015,296,11.4441915449,False
743,0.705485522700474,3.22503969230413,0.125124032106714,0.638584399782121,57.8614425472915,193,12.415375427900003,False
744,0.655972893023863,2.96319027804802,0.243204636002354,0.699980127904564,88.2283969968557,191,13.780657526200002,False
745,0.587110218754969,2.65588346606554,0.0308001896880248,0.84430571384728,96.5945794433355,392,15.95828678438,False
746,0.830231578252278,2.27328833648515,0.144291173376493,0.76827928069979,67.2899987734854,222,10.081742549380001,False
747,0.498203792981803,2.17138977618149,0.0679105123870849,0.692829333525151,65.2183423377573,307,16.8456105872,False
748,0.830092286644504,2.37820269705101,0.204658407774,0.866667513176799,50.7989689521492,147,8.4310234046,False
749,0.431645885203034,0.952992152876191,0.0572972670535552,0.538933661952615,46.0527446307242,233,20.471502695,False
750,0.489103452814743,1.93793903733317,0.148032309611464,0.593166098743677,75.5821040831506,264,17.23280742061,False
751,0.306801243149675,0.673297616320365,0.101787332808469,0.596388497110456,76.1361031420529,147,22.799799003140002,False
752,0.998804244212806,2.62181562577238,0.245662247900461,0.736984007712454,22.9027436114848,237,8.627767273389999,False
753,0.634564881655387,2.00455913716842,0.253629981356409,0.748402275238186,24.6783440932631,249,15.177333506740002,False
754,0.978310093469918,3.30893817931384,0.343245241765492,0.786562767717987,30.5053140968084,287,9.281444196923001,False
755,0.803176896064542,1.74624197968576,0.123073260056776,0.831092803180218,50.5085460469127,361,13.503258400400002,False
756,0.610948581481352,2.10310137657748,0.136201433430107,0.889214476104826,80.6134781427681,396,17.0849783606,False
757,0.629104501567781,1.89260921748767,0.200211174036458,0.792465383931994,67.6442123949528,175,13.75081524437,False
758,0.919001227221452,2.0720339089621,0.256210848244323,0.745870047714561,71.6840852610767,158,9.808864567939999,False
759,0.938379854033701,2.75951821870621,0.286629086996642,0.777899384964257,49.3053493648767,196,11.68332082949,False
760,0.857525750435889,3.07080665962496,0.0517535173397193,0.855176410730928,32.8938416577876,387,10.7114374314,False
761,0.785219547362067,2.47548315183851,0.137476394723794,0.682281836029142,50.2488858439028,150,8.602174867099999,False
762,0.793346516997553,1.97466563461252,0.283479212476094,0.709555123839527,42.8813077881932,257,10.264858066479999,False
763,0.776373882824555,1.67448805934208,0.0691992711981103,0.867268270347267,98.0396261811256,102,9.060312417199999,False
764,0.467798694758676,2.28427492317791,0.11033546005862,0.537262422498316,42.3181513696909,118,13.856342643200001,False
765,0.578248417912982,2.19917661351326,0.0367829112241402,0.74440586026758,51.7108901776373,180,15.9215758001,False
766,0.886421527154744,2.0751595014321,0.204220352975953,0.84854706581682,27.9017063044012,319,10.31493623123,False
767,0.749989641783759,1.81919393360535,0.273467897060125,0.769921102188528,53.6456156149507,91,7.77594505388,False
768,0.933372246683575,3.18633216250216,0.0987371626373857,0.818369629979134,94.3916678242385,281,8.458704606220001,False
769,0.952271487517282,3.1461393989201,0.101103777537694,0.899797855690122,30.5069409869611,207,7.970263267431,False
770,0.976747125317343,3.73865987440943,0.199648481837861,0.785866623558104,59.2612230964005,95,7.61374514601,False
771,0.922873654589057,4.47847014599378,0.309545234381177,0.766666624881327,56.423357296735,113,7.8448469234,False
772,0.837065891479142,3.33214117125522,0.190249192428774,0.728310863580555,99.2256187088788,190,8.67521565433,False
773,0.492996422527358,1.27848849990641,0.192149072279694,0.884170984383672,73.6892933771014,221,14.079076034799998,False
774,0.852136385114864,3.18402075086094,0.261062526301478,0.704795929137617,65.8376378752291,254,13.28854176313,False
775,0.622948115877807,2.98144352056345,0.229213923864578,0.665915082581341,83.7788520753384,323,15.865576692170002,False
776,0.893539143214002,2.77553259527034,0.250670887595473,0.587005210015923,87.9725682362914,81,7.782140158999999,False
777,0.555201087938622,1.30872515624729,0.0629826434374136,0.598279049806297,70.9750613383949,313,15.25683392428,False
778,0.72776494063437,3.5614707383981,0.112021352605875,0.604400442913175,69.9883010052145,239,10.684267784682,False
779,0.479907985916361,1.31112409621341,0.155228349500415,0.598707090131938,40.9620342962444,333,21.151195192099998,False
780,0.873654428194277,3.10589272791081,0.150344312985273,0.741339096892625,83.5379804670811,318,9.8796481865,False
